Pos_Sentiment,Neg_Sentiment,Polarity,Type
4,11,-7,TRUE
0,1,-1,TRUE
8,6,2,TRUE
9,6,3,TRUE
2,4,-2,TRUE
5,11,-6,TRUE
1,8,-7,TRUE
5,15,-10,TRUE
2,0,2,TRUE
5,18,-13,TRUE
8,4,4,TRUE
2,16,-14,TRUE
7,5,2,TRUE
0,0,0,TRUE
0,4,-4,TRUE
0,0,0,TRUE
0,1,-1,TRUE
2,6,-4,TRUE
1,9,-8,TRUE
0,0,0,TRUE
2,13,-11,TRUE
2,5,-3,TRUE
4,1,3,TRUE
6,15,-9,TRUE
0,3,-3,TRUE
2,6,-4,TRUE
1,9,-8,TRUE
3,1,2,TRUE
5,6,-1,TRUE
12,13,-1,TRUE
1,1,0,TRUE
5,7,-2,satire
3,8,-5,TRUE
2,1,1,TRUE
3,3,0,TRUE
3,6,-3,TRUE
2,2,0,TRUE
2,5,-3,TRUE
3,0,3,TRUE
1,6,-5,TRUE
5,1,4,TRUE
2,12,-10,TRUE
7,2,5,TRUE
9,7,2,TRUE
3,14,-11,TRUE
5,2,3,TRUE
4,1,3,TRUE
2,0,2,TRUE
3,5,-2,satire
5,10,-5,satire
7,5,2,TRUE
4,5,-1,TRUE
0,6,-6,TRUE
4,7,-3,satire
3,5,-2,TRUE
4,10,-6,TRUE
16,6,10,TRUE
0,5,-5,TRUE
8,5,3,TRUE
3,1,2,TRUE
0,0,0,TRUE
11,1,10,TRUE
10,18,-8,TRUE
3,0,3,TRUE
2,6,-4,TRUE
4,4,0,satire
1,0,1,TRUE
1,2,-1,TRUE
1,0,1,TRUE
0,2,-2,TRUE
4,14,-10,TRUE
0,0,0,TRUE
4,3,1,TRUE
1,3,-2,TRUE
5,2,3,TRUE
6,6,0,TRUE
11,5,6,TRUE
5,9,-4,TRUE
3,11,-8,TRUE
21,9,12,TRUE
4,4,0,satire
4,13,-9,TRUE
0,3,-3,TRUE
5,6,-1,TRUE
6,2,4,TRUE
6,0,6,TRUE
4,7,-3,TRUE
10,12,-2,TRUE
0,1,-1,TRUE
24,10,14,TRUE
6,5,1,TRUE
0,0,0,TRUE
19,10,9,TRUE
6,21,-15,TRUE
1,6,-5,TRUE
1,0,1,TRUE
0,0,0,TRUE
7,8,-1,TRUE
0,1,-1,TRUE
1,1,0,TRUE
12,5,7,TRUE
1,0,1,TRUE
2,3,-1,TRUE
16,5,11,TRUE
0,0,0,TRUE
0,0,0,TRUE
5,2,3,TRUE
4,2,2,TRUE
4,6,-2,TRUE
0,11,-11,TRUE
11,2,9,TRUE
0,0,0,TRUE
11,9,2,TRUE
15,22,-7,TRUE
1,3,-2,TRUE
0,10,-10,TRUE
0,0,0,TRUE
27,18,9,satire
0,6,-6,TRUE
5,0,5,TRUE
2,0,2,TRUE
14,11,3,TRUE
0,2,-2,TRUE
2,11,-9,TRUE
2,0,2,TRUE
2,7,-5,TRUE
6,1,5,TRUE
0,0,0,TRUE
6,5,1,TRUE
3,8,-5,TRUE
7,3,4,TRUE
4,2,2,TRUE
3,4,-1,TRUE
0,1,-1,TRUE
5,1,4,TRUE
5,15,-10,TRUE
7,18,-11,satire
0,8,-8,TRUE
3,0,3,TRUE
12,16,-4,TRUE
9,10,-1,TRUE
4,3,1,TRUE
0,0,0,TRUE
15,5,10,TRUE
0,3,-3,TRUE
2,5,-3,TRUE
0,0,0,TRUE
10,14,-4,satire
16,3,13,TRUE
6,9,-3,TRUE
11,14,-3,satire
8,26,-18,TRUE
1,3,-2,TRUE
13,30,-17,TRUE
7,2,5,TRUE
0,0,0,TRUE
3,1,2,TRUE
3,8,-5,TRUE
0,0,0,TRUE
2,0,2,TRUE
3,19,-16,TRUE
9,20,-11,TRUE
3,8,-5,TRUE
4,1,3,TRUE
0,0,0,TRUE
8,13,-5,TRUE
8,20,-12,TRUE
2,6,-4,TRUE
2,4,-2,TRUE
12,12,0,TRUE
1,4,-3,TRUE
15,0,15,TRUE
2,8,-6,TRUE
6,8,-2,TRUE
8,15,-7,TRUE
4,3,1,TRUE
3,0,3,TRUE
2,7,-5,TRUE
0,0,0,TRUE
17,25,-8,TRUE
16,11,5,TRUE
6,8,-2,TRUE
8,17,-9,TRUE
20,7,13,TRUE
6,5,1,satire
16,8,8,TRUE
0,2,-2,TRUE
4,13,-9,TRUE
5,3,2,TRUE
2,1,1,TRUE
1,1,0,TRUE
0,0,0,TRUE
5,1,4,TRUE
11,21,-10,TRUE
15,2,13,TRUE
15,9,6,TRUE
13,26,-13,TRUE
7,5,2,TRUE
6,4,2,TRUE
2,5,-3,TRUE
0,1,-1,TRUE
2,2,0,TRUE
5,2,3,TRUE
0,4,-4,TRUE
5,0,5,TRUE
0,3,-3,TRUE
0,0,0,TRUE
3,2,1,satire
3,9,-6,TRUE
5,1,4,TRUE
0,0,0,TRUE
1,1,0,TRUE
1,7,-6,TRUE
7,0,7,TRUE
5,16,-11,TRUE
7,3,4,TRUE
30,22,8,TRUE
9,26,-17,TRUE
6,10,-4,TRUE
2,0,2,TRUE
2,0,2,TRUE
0,0,0,TRUE
2,6,-4,TRUE
7,2,5,TRUE
4,7,-3,TRUE
9,4,5,TRUE
2,17,-15,TRUE
7,0,7,TRUE
2,5,-3,TRUE
9,4,5,TRUE
29,39,-10,TRUE
0,0,0,TRUE
3,4,-1,TRUE
5,0,5,TRUE
2,2,0,TRUE
14,17,-3,TRUE
12,16,-4,TRUE
4,15,-11,TRUE
7,2,5,TRUE
2,1,1,TRUE
4,3,1,TRUE
9,12,-3,TRUE
4,7,-3,TRUE
0,1,-1,TRUE
0,3,-3,TRUE
0,0,0,TRUE
4,2,2,TRUE
10,2,8,TRUE
1,2,-1,TRUE
1,1,0,TRUE
3,4,-1,TRUE
6,6,0,satire
0,0,0,TRUE
1,10,-9,TRUE
2,0,2,TRUE
4,1,3,TRUE
2,4,-2,TRUE
10,16,-6,TRUE
4,4,0,satire
11,4,7,TRUE
0,0,0,TRUE
13,5,8,TRUE
48,5,43,TRUE
0,2,-2,TRUE
4,2,2,TRUE
0,0,0,TRUE
4,2,2,TRUE
4,0,4,TRUE
11,19,-8,TRUE
1,1,0,TRUE
7,5,2,TRUE
4,3,1,TRUE
0,1,-1,TRUE
14,18,-4,satire
3,5,-2,TRUE
5,24,-19,TRUE
9,9,0,TRUE
3,0,3,TRUE
13,15,-2,TRUE
3,1,2,TRUE
0,12,-12,TRUE
2,3,-1,TRUE
4,5,-1,TRUE
8,26,-18,TRUE
0,4,-4,TRUE
4,19,-15,TRUE
11,1,10,TRUE
1,4,-3,TRUE
22,19,3,TRUE
0,0,0,TRUE
0,0,0,TRUE
0,0,0,TRUE
19,4,15,TRUE
9,8,1,TRUE
3,4,-1,TRUE
8,9,-1,TRUE
0,0,0,TRUE
2,3,-1,TRUE
0,0,0,TRUE
0,9,-9,TRUE
2,4,-2,TRUE
14,12,2,TRUE
9,1,8,TRUE
2,10,-8,TRUE
4,21,-17,TRUE
0,0,0,TRUE
0,0,0,TRUE
2,0,2,TRUE
1,1,0,TRUE
6,9,-3,TRUE
12,1,11,TRUE
5,8,-3,satire
5,2,3,TRUE
3,5,-2,TRUE
16,1,15,TRUE
1,5,-4,TRUE
2,17,-15,TRUE
7,9,-2,TRUE
1,5,-4,TRUE
9,3,6,TRUE
10,4,6,TRUE
12,5,7,TRUE
2,4,-2,TRUE
2,1,1,TRUE
1,0,1,satire
4,17,-13,TRUE
22,12,10,TRUE
1,1,0,TRUE
0,0,0,TRUE
0,12,-12,TRUE
10,8,2,TRUE
11,24,-13,TRUE
6,2,4,TRUE
0,1,-1,TRUE
0,0,0,TRUE
1,0,1,TRUE
1,34,-33,TRUE
3,2,1,TRUE
1,1,0,TRUE
3,17,-14,TRUE
3,9,-6,TRUE
2,8,-6,TRUE
1,1,0,TRUE
9,6,3,TRUE
16,19,-3,TRUE
5,7,-2,TRUE
1,4,-3,TRUE
13,32,-19,TRUE
12,35,-23,TRUE
4,0,4,TRUE
5,0,5,TRUE
3,5,-2,TRUE
1,0,1,TRUE
7,2,5,TRUE
3,9,-6,satire
5,3,2,TRUE
1,1,0,TRUE
2,1,1,TRUE
0,0,0,TRUE
26,9,17,TRUE
2,15,-13,TRUE
1,0,1,TRUE
15,12,3,TRUE
6,7,-1,TRUE
5,5,0,TRUE
1,0,1,TRUE
3,1,2,TRUE
17,29,-12,TRUE
13,4,9,TRUE
15,15,0,TRUE
1,2,-1,TRUE
0,10,-10,TRUE
0,0,0,TRUE
0,4,-4,TRUE
3,1,2,TRUE
0,3,-3,TRUE
30,18,12,TRUE
0,0,0,TRUE
3,2,1,TRUE
7,16,-9,TRUE
5,9,-4,satire
0,1,-1,TRUE
7,6,1,TRUE
3,4,-1,TRUE
2,8,-6,TRUE
2,0,2,TRUE
4,9,-5,TRUE
7,1,6,TRUE
2,14,-12,TRUE
6,5,1,TRUE
3,3,0,TRUE
0,6,-6,TRUE
7,0,7,TRUE
0,2,-2,TRUE
1,1,0,TRUE
29,34,-5,satire
0,0,0,TRUE
4,13,-9,TRUE
16,1,15,TRUE
0,6,-6,TRUE
6,14,-8,TRUE
2,11,-9,TRUE
0,3,-3,TRUE
1,6,-5,TRUE
2,0,2,TRUE
0,3,-3,TRUE
7,4,3,TRUE
4,1,3,TRUE
1,1,0,TRUE
1,7,-6,TRUE
2,0,2,TRUE
0,1,-1,TRUE
8,9,-1,TRUE
1,16,-15,satire
4,10,-6,TRUE
12,5,7,TRUE
8,8,0,TRUE
21,18,3,TRUE
2,0,2,TRUE
10,9,1,TRUE
1,3,-2,TRUE
2,2,0,TRUE
3,3,0,satire
5,2,3,TRUE
2,3,-1,TRUE
2,0,2,TRUE
1,7,-6,TRUE
4,17,-13,TRUE
5,4,1,TRUE
2,15,-13,TRUE
4,4,0,TRUE
8,11,-3,TRUE
0,1,-1,TRUE
0,0,0,TRUE
8,3,5,TRUE
4,5,-1,TRUE
21,16,5,TRUE
9,9,0,TRUE
3,0,3,TRUE
0,0,0,TRUE
8,7,1,TRUE
12,2,10,TRUE
4,7,-3,TRUE
11,13,-2,TRUE
0,2,-2,satire
1,1,0,TRUE
8,9,-1,TRUE
0,0,0,TRUE
4,24,-20,satire
14,5,9,TRUE
51,4,47,TRUE
17,24,-7,TRUE
3,5,-2,TRUE
3,12,-9,TRUE
1,3,-2,TRUE
43,21,22,TRUE
2,0,2,TRUE
0,0,0,TRUE
9,3,6,TRUE
3,20,-17,TRUE
2,2,0,TRUE
0,0,0,TRUE
7,7,0,TRUE
1,1,0,TRUE
11,4,7,TRUE
2,4,-2,TRUE
4,2,2,TRUE
20,9,11,TRUE
0,0,0,TRUE
6,11,-5,TRUE
16,20,-4,TRUE
0,0,0,TRUE
16,10,6,TRUE
7,3,4,TRUE
20,7,13,TRUE
4,3,1,TRUE
11,18,-7,TRUE
6,5,1,TRUE
7,2,5,TRUE
0,1,-1,TRUE
0,0,0,TRUE
3,0,3,TRUE
25,9,16,TRUE
7,16,-9,TRUE
2,5,-3,TRUE
0,0,0,TRUE
9,15,-6,TRUE
7,0,7,TRUE
1,7,-6,TRUE
5,10,-5,TRUE
19,16,3,satire
2,0,2,TRUE
11,6,5,TRUE
13,0,13,TRUE
1,4,-3,TRUE
4,5,-1,TRUE
0,2,-2,TRUE
1,0,1,TRUE
4,4,0,TRUE
5,6,-1,TRUE
1,0,1,TRUE
6,0,6,TRUE
0,0,0,TRUE
2,4,-2,TRUE
6,4,2,TRUE
3,6,-3,TRUE
3,5,-2,TRUE
11,18,-7,TRUE
0,2,-2,TRUE
21,10,11,satire
3,10,-7,TRUE
2,1,1,TRUE
15,3,12,satire
9,8,1,satire
0,1,-1,TRUE
10,12,-2,TRUE
4,10,-6,TRUE
3,9,-6,TRUE
3,5,-2,TRUE
0,0,0,TRUE
1,0,1,TRUE
12,13,-1,TRUE
0,0,0,TRUE
16,14,2,TRUE
4,14,-10,satire
2,1,1,TRUE
9,1,8,TRUE
3,2,1,TRUE
4,4,0,TRUE
6,5,1,TRUE
0,0,0,TRUE
6,4,2,TRUE
12,10,2,TRUE
12,20,-8,TRUE
5,5,0,TRUE
5,12,-7,TRUE
2,1,1,TRUE
0,0,0,TRUE
4,6,-2,TRUE
22,12,10,TRUE
0,0,0,TRUE
0,0,0,TRUE
1,11,-10,TRUE
16,13,3,TRUE
0,2,-2,TRUE
9,3,6,TRUE
2,7,-5,TRUE
1,3,-2,TRUE
6,8,-2,TRUE
15,10,5,TRUE
8,9,-1,TRUE
13,20,-7,TRUE
2,5,-3,TRUE
14,4,10,TRUE
2,2,0,TRUE
2,5,-3,TRUE
8,1,7,satire
5,3,2,TRUE
0,4,-4,TRUE
4,0,4,TRUE
4,1,3,TRUE
1,4,-3,TRUE
1,1,0,TRUE
5,0,5,TRUE
3,8,-5,TRUE
5,12,-7,TRUE
7,9,-2,TRUE
2,6,-4,TRUE
2,2,0,TRUE
0,8,-8,TRUE
1,1,0,TRUE
0,0,0,TRUE
1,0,1,satire
4,0,4,TRUE
5,9,-4,TRUE
0,0,0,TRUE
0,0,0,TRUE
9,0,9,TRUE
0,14,-14,TRUE
0,0,0,TRUE
9,1,8,TRUE
6,5,1,TRUE
10,30,-20,TRUE
5,0,5,TRUE
3,0,3,TRUE
7,2,5,TRUE
13,8,5,TRUE
5,0,5,TRUE
0,0,0,TRUE
5,3,2,TRUE
0,0,0,TRUE
1,3,-2,TRUE
0,0,0,TRUE
16,8,8,TRUE
3,6,-3,TRUE
4,9,-5,TRUE
1,0,1,TRUE
0,0,0,TRUE
3,1,2,TRUE
10,5,5,TRUE
1,0,1,TRUE
5,5,0,TRUE
0,0,0,TRUE
0,0,0,TRUE
1,0,1,TRUE
5,2,3,TRUE
6,11,-5,TRUE
0,0,0,TRUE
1,0,1,TRUE
0,0,0,TRUE
3,5,-2,TRUE
3,1,2,TRUE
0,3,-3,TRUE
0,3,-3,TRUE
0,2,-2,TRUE
0,0,0,TRUE
0,8,-8,TRUE
4,3,1,TRUE
4,3,1,TRUE
0,0,0,TRUE
0,4,-4,TRUE
5,7,-2,TRUE
1,0,1,TRUE
0,0,0,TRUE
2,4,-2,TRUE
22,14,8,TRUE
1,2,-1,TRUE
1,2,-1,TRUE
0,0,0,TRUE
5,11,-6,TRUE
7,5,2,TRUE
0,0,0,TRUE
2,0,2,TRUE
3,1,2,TRUE
5,22,-17,TRUE
5,4,1,TRUE
1,9,-8,TRUE
0,0,0,TRUE
3,0,3,TRUE
1,2,-1,TRUE
6,4,2,TRUE
8,1,7,TRUE
2,6,-4,TRUE
0,4,-4,TRUE
4,0,4,TRUE
1,0,1,TRUE
3,3,0,TRUE
6,2,4,TRUE
3,15,-12,TRUE
22,24,-2,TRUE
3,12,-9,TRUE
0,0,0,TRUE
4,4,0,TRUE
2,17,-15,satire
7,21,-14,TRUE
14,6,8,TRUE
1,0,1,TRUE
4,3,1,TRUE
4,6,-2,satire
1,1,0,TRUE
0,0,0,TRUE
3,15,-12,TRUE
3,0,3,TRUE
3,4,-1,TRUE
4,3,1,TRUE
3,9,-6,TRUE
2,4,-2,TRUE
3,10,-7,TRUE
16,6,10,TRUE
33,41,-8,satire
20,7,13,TRUE
3,2,1,TRUE
5,16,-11,TRUE
0,0,0,TRUE
1,0,1,TRUE
8,20,-12,TRUE
4,8,-4,TRUE
1,1,0,TRUE
4,11,-7,TRUE
3,2,1,TRUE
12,1,11,TRUE
0,0,0,TRUE
13,25,-12,satire
1,1,0,TRUE
1,11,-10,TRUE
2,0,2,TRUE
3,10,-7,TRUE
3,3,0,TRUE
2,6,-4,TRUE
6,1,5,TRUE
0,6,-6,TRUE
2,2,0,TRUE
0,1,-1,TRUE
2,12,-10,TRUE
8,10,-2,TRUE
1,8,-7,TRUE
12,8,4,TRUE
5,7,-2,TRUE
0,0,0,TRUE
1,4,-3,TRUE
1,17,-16,TRUE
0,7,-7,TRUE
14,1,13,TRUE
5,0,5,TRUE
5,7,-2,TRUE
10,3,7,TRUE
10,5,5,TRUE
9,10,-1,TRUE
1,9,-8,TRUE
1,0,1,TRUE
3,0,3,TRUE
11,2,9,TRUE
13,5,8,TRUE
19,3,16,TRUE
14,13,1,TRUE
5,7,-2,TRUE
1,16,-15,TRUE
19,7,12,TRUE
0,1,-1,TRUE
2,17,-15,TRUE
3,13,-10,TRUE
0,9,-9,TRUE
0,6,-6,TRUE
4,0,4,TRUE
2,6,-4,TRUE
28,4,24,TRUE
7,12,-5,TRUE
2,4,-2,TRUE
10,16,-6,TRUE
6,3,3,TRUE
7,4,3,TRUE
6,8,-2,TRUE
2,5,-3,TRUE
7,5,2,TRUE
7,10,-3,TRUE
8,14,-6,TRUE
1,5,-4,TRUE
6,2,4,TRUE
9,9,0,TRUE
1,4,-3,TRUE
3,4,-1,TRUE
7,5,2,TRUE
0,2,-2,TRUE
3,2,1,TRUE
0,0,0,TRUE
2,0,2,TRUE
2,10,-8,TRUE
15,3,12,TRUE
1,1,0,TRUE
0,0,0,TRUE
2,3,-1,TRUE
7,2,5,TRUE
5,11,-6,TRUE
6,13,-7,TRUE
0,7,-7,TRUE
2,1,1,TRUE
3,10,-7,TRUE
1,0,1,TRUE
4,0,4,TRUE
1,0,1,satire
10,10,0,TRUE
5,11,-6,TRUE
1,1,0,TRUE
2,3,-1,TRUE
17,20,-3,TRUE
8,4,4,satire
2,0,2,TRUE
6,18,-12,TRUE
1,4,-3,TRUE
17,4,13,TRUE
4,2,2,TRUE
1,0,1,TRUE
3,4,-1,TRUE
4,9,-5,TRUE
1,2,-1,TRUE
4,7,-3,TRUE
2,6,-4,TRUE
0,1,-1,TRUE
6,0,6,TRUE
3,0,3,TRUE
9,3,6,TRUE
1,1,0,TRUE
5,4,1,TRUE
6,9,-3,TRUE
21,11,10,TRUE
0,3,-3,TRUE
2,0,2,TRUE
0,0,0,TRUE
4,0,4,TRUE
0,0,0,TRUE
10,11,-1,satire
8,13,-5,satire
3,7,-4,satire
8,3,5,TRUE
6,8,-2,TRUE
1,5,-4,TRUE
4,7,-3,satire
10,4,6,TRUE
4,0,4,TRUE
3,2,1,TRUE
3,2,1,TRUE
1,8,-7,TRUE
0,4,-4,TRUE
3,7,-4,TRUE
11,1,10,TRUE
0,0,0,TRUE
10,7,3,TRUE
1,5,-4,TRUE
0,5,-5,TRUE
2,1,1,TRUE
8,4,4,TRUE
0,3,-3,TRUE
2,26,-24,TRUE
3,6,-3,TRUE
2,9,-7,TRUE
11,6,5,TRUE
1,2,-1,TRUE
2,7,-5,TRUE
22,16,6,TRUE
1,0,1,TRUE
3,12,-9,TRUE
3,18,-15,TRUE
41,2,39,TRUE
4,2,2,TRUE
9,1,8,TRUE
0,0,0,TRUE
2,0,2,TRUE
0,3,-3,TRUE
13,9,4,TRUE
12,11,1,TRUE
6,21,-15,TRUE
0,0,0,TRUE
3,4,-1,TRUE
0,11,-11,TRUE
0,0,0,TRUE
0,0,0,TRUE
21,28,-7,TRUE
0,0,0,TRUE
5,3,2,TRUE
0,0,0,TRUE
15,36,-21,satire
5,0,5,TRUE
0,1,-1,TRUE
1,5,-4,TRUE
6,9,-3,TRUE
13,8,5,TRUE
3,3,0,TRUE
3,4,-1,TRUE
9,4,5,TRUE
2,15,-13,TRUE
2,1,1,TRUE
6,3,3,TRUE
7,25,-18,TRUE
2,13,-11,TRUE
10,6,4,TRUE
1,1,0,TRUE
22,11,11,TRUE
34,8,26,TRUE
5,1,4,TRUE
1,0,1,TRUE
3,1,2,TRUE
0,2,-2,TRUE
0,1,-1,TRUE
2,6,-4,TRUE
0,1,-1,TRUE
11,2,9,TRUE
0,0,0,TRUE
7,8,-1,TRUE
0,3,-3,TRUE
3,5,-2,TRUE
3,14,-11,satire
12,20,-8,TRUE
23,16,7,satire
0,0,0,TRUE
1,0,1,TRUE
12,19,-7,TRUE
7,3,4,TRUE
4,1,3,TRUE
18,14,4,satire
7,1,6,TRUE
10,7,3,TRUE
1,2,-1,TRUE
4,0,4,TRUE
0,0,0,TRUE
9,3,6,TRUE
0,0,0,TRUE
1,14,-13,TRUE
0,0,0,TRUE
0,3,-3,TRUE
5,22,-17,satire
13,6,7,TRUE
8,6,2,TRUE
2,7,-5,TRUE
0,0,0,TRUE
14,5,9,TRUE
0,0,0,TRUE
0,0,0,TRUE
0,0,0,TRUE
1,3,-2,TRUE
2,0,2,TRUE
13,12,1,TRUE
6,4,2,TRUE
0,3,-3,TRUE
8,7,1,TRUE
0,0,0,TRUE
5,3,2,TRUE
0,0,0,TRUE
1,4,-3,TRUE
1,3,-2,TRUE
1,3,-2,TRUE
1,1,0,TRUE
6,1,5,TRUE
3,2,1,TRUE
4,3,1,TRUE
5,10,-5,TRUE
4,17,-13,TRUE
9,5,4,TRUE
0,13,-13,TRUE
0,0,0,TRUE
0,3,-3,TRUE
1,4,-3,TRUE
5,7,-2,TRUE
7,9,-2,TRUE
8,6,2,TRUE
2,8,-6,TRUE
3,1,2,TRUE
2,0,2,TRUE
2,0,2,TRUE
22,35,-13,satire
3,13,-10,TRUE
0,1,-1,TRUE
0,0,0,TRUE
17,15,2,satire
3,7,-4,TRUE
0,7,-7,TRUE
7,18,-11,TRUE
7,11,-4,TRUE
8,5,3,TRUE
0,3,-3,TRUE
0,0,0,TRUE
0,1,-1,TRUE
17,16,1,TRUE
5,14,-9,satire
6,6,0,TRUE
3,4,-1,TRUE
1,5,-4,TRUE
1,2,-1,TRUE
12,11,1,TRUE
0,1,-1,TRUE
10,8,2,TRUE
17,16,1,TRUE
14,1,13,TRUE
19,4,15,TRUE
0,0,0,TRUE
5,5,0,TRUE
5,8,-3,TRUE
2,4,-2,TRUE
4,2,2,TRUE
1,8,-7,TRUE
0,4,-4,TRUE
2,6,-4,TRUE
14,11,3,TRUE
3,2,1,TRUE
0,2,-2,TRUE
1,2,-1,TRUE
1,5,-4,TRUE
1,3,-2,TRUE
0,0,0,TRUE
2,4,-2,TRUE
24,21,3,TRUE
10,4,6,TRUE
12,20,-8,TRUE
4,0,4,TRUE
7,15,-8,TRUE
3,4,-1,TRUE
2,2,0,TRUE
7,2,5,TRUE
3,1,2,TRUE
0,2,-2,TRUE
6,2,4,TRUE
2,4,-2,TRUE
10,19,-9,TRUE
0,0,0,TRUE
8,17,-9,TRUE
1,0,1,TRUE
6,15,-9,TRUE
18,0,18,TRUE
1,3,-2,TRUE
0,0,0,TRUE
7,1,6,TRUE
3,4,-1,TRUE
19,6,13,satire
0,3,-3,TRUE
3,3,0,TRUE
3,5,-2,TRUE
3,10,-7,TRUE
1,1,0,satire
0,16,-16,TRUE
1,1,0,TRUE
2,6,-4,TRUE
2,6,-4,TRUE
0,0,0,TRUE
2,3,-1,TRUE
3,1,2,TRUE
1,0,1,TRUE
0,0,0,TRUE
4,22,-18,TRUE
11,11,0,TRUE
0,0,0,TRUE
6,0,6,TRUE
1,6,-5,TRUE
3,1,2,TRUE
3,5,-2,TRUE
2,9,-7,TRUE
13,6,7,TRUE
0,0,0,TRUE
19,5,14,TRUE
6,0,6,TRUE
25,15,10,TRUE
4,8,-4,TRUE
3,6,-3,TRUE
1,12,-11,TRUE
9,1,8,TRUE
8,8,0,TRUE
7,4,3,TRUE
1,3,-2,TRUE
1,2,-1,TRUE
3,6,-3,TRUE
8,10,-2,TRUE
3,4,-1,TRUE
1,3,-2,TRUE
6,5,1,TRUE
0,1,-1,TRUE
6,0,6,TRUE
0,4,-4,TRUE
5,16,-11,TRUE
6,8,-2,satire
7,7,0,TRUE
1,0,1,TRUE
8,1,7,TRUE
6,3,3,TRUE
3,3,0,TRUE
1,2,-1,TRUE
4,6,-2,TRUE
5,11,-6,satire
7,10,-3,TRUE
2,10,-8,TRUE
6,0,6,TRUE
3,6,-3,TRUE
20,18,2,TRUE
4,1,3,TRUE
10,4,6,TRUE
8,1,7,TRUE
0,0,0,TRUE
9,7,2,TRUE
5,6,-1,TRUE
0,0,0,TRUE
7,3,4,satire
8,3,5,TRUE
0,0,0,TRUE
0,1,-1,TRUE
0,0,0,TRUE
26,20,6,TRUE
0,1,-1,TRUE
0,0,0,TRUE
3,8,-5,TRUE
2,2,0,TRUE
4,0,4,TRUE
5,10,-5,TRUE
1,1,0,TRUE
3,4,-1,TRUE
6,5,1,TRUE
35,63,-28,satire
2,5,-3,TRUE
19,10,9,TRUE
4,3,1,TRUE
5,14,-9,TRUE
6,14,-8,TRUE
5,11,-6,TRUE
0,0,0,TRUE
11,6,5,TRUE
3,7,-4,TRUE
2,2,0,TRUE
3,3,0,TRUE
8,17,-9,TRUE
32,22,10,satire
2,6,-4,TRUE
3,0,3,TRUE
2,0,2,TRUE
20,10,10,TRUE
1,5,-4,TRUE
0,0,0,TRUE
3,0,3,TRUE
2,5,-3,satire
3,2,1,TRUE
3,5,-2,satire
3,0,3,TRUE
1,0,1,TRUE
0,3,-3,TRUE
12,16,-4,TRUE
1,0,1,TRUE
3,2,1,TRUE
6,7,-1,TRUE
1,16,-15,TRUE
3,10,-7,TRUE
9,7,2,satire
20,9,11,TRUE
0,1,-1,TRUE
5,4,1,TRUE
10,5,5,TRUE
2,6,-4,TRUE
0,0,0,TRUE
8,5,3,TRUE
15,16,-1,TRUE
0,0,0,TRUE
8,7,1,TRUE
10,6,4,TRUE
1,1,0,TRUE
2,0,2,TRUE
0,0,0,TRUE
2,0,2,TRUE
0,3,-3,TRUE
0,1,-1,TRUE
8,4,4,TRUE
3,4,-1,TRUE
3,0,3,TRUE
3,12,-9,TRUE
3,3,0,TRUE
5,10,-5,satire
4,0,4,TRUE
4,10,-6,satire
3,5,-2,TRUE
18,36,-18,satire
1,3,-2,TRUE
4,25,-21,TRUE
2,2,0,TRUE
3,3,0,TRUE
1,5,-4,TRUE
3,2,1,TRUE
26,12,14,TRUE
2,11,-9,TRUE
6,1,5,TRUE
0,0,0,TRUE
10,28,-18,TRUE
1,0,1,TRUE
9,12,-3,TRUE
3,12,-9,TRUE
1,0,1,TRUE
0,1,-1,TRUE
3,2,1,TRUE
2,2,0,TRUE
0,0,0,TRUE
7,4,3,TRUE
0,2,-2,TRUE
6,8,-2,TRUE
0,0,0,TRUE
2,5,-3,TRUE
1,0,1,TRUE
11,17,-6,TRUE
2,4,-2,TRUE
4,10,-6,TRUE
1,0,1,TRUE
1,3,-2,TRUE
3,4,-1,TRUE
4,3,1,TRUE
8,17,-9,TRUE
5,9,-4,satire
2,8,-6,TRUE
4,12,-8,TRUE
0,6,-6,TRUE
9,4,5,satire
6,2,4,TRUE
1,4,-3,TRUE
34,7,27,TRUE
4,4,0,TRUE
6,14,-8,satire
2,0,2,TRUE
12,4,8,TRUE
3,6,-3,satire
9,1,8,TRUE
0,0,0,TRUE
4,5,-1,TRUE
9,0,9,TRUE
0,2,-2,TRUE
2,4,-2,TRUE
13,10,3,TRUE
0,3,-3,TRUE
4,3,1,TRUE
0,2,-2,TRUE
2,2,0,TRUE
3,3,0,TRUE
7,13,-6,TRUE
0,0,0,TRUE
2,4,-2,TRUE
3,8,-5,TRUE
29,5,24,TRUE
11,5,6,satire
12,11,1,TRUE
4,3,1,TRUE
0,3,-3,TRUE
1,1,0,TRUE
2,0,2,TRUE
2,11,-9,TRUE
7,2,5,TRUE
3,17,-14,TRUE
3,13,-10,TRUE
6,1,5,satire
0,0,0,TRUE
1,3,-2,TRUE
2,10,-8,TRUE
0,0,0,TRUE
6,8,-2,TRUE
0,0,0,TRUE
2,1,1,TRUE
4,21,-17,TRUE
1,10,-9,TRUE
6,14,-8,TRUE
4,9,-5,TRUE
5,21,-16,TRUE
5,3,2,TRUE
0,0,0,TRUE
0,0,0,TRUE
4,4,0,TRUE
6,6,0,TRUE
12,9,3,TRUE
0,0,0,TRUE
3,1,2,TRUE
2,1,1,TRUE
1,1,0,satire
10,14,-4,TRUE
0,1,-1,TRUE
